trial_id,reward,termination,position_drift_m,max_position_drift_m,avg_magnetic_force,walltime_s
0,-118.63593874842171,ok,118.63593874842171,118.63593874842171,0.0,0.23994207382202148
1,-61.57779531959286,ok,61.57779531959286,61.57779531959286,0.0,0.19989347457885742
2,-4.899795395050119,ok,4.899795395050119,111.77919977526084,1.544011828881961,0.38421130180358887
3,-4.485470663146243,ok,4.485470663146243,79.73356870032498,17.11250357302114,0.2458794116973877
4,-155.15819518766776,ok,155.15819518766776,155.15819518766776,0.0,0.2086658477783203
5,-96.48849940985515,ok,96.48849940985515,96.48849940985515,0.0,0.235245943069458
6,-76.59891128219802,ok,76.59891128219802,76.59891128219802,0.0,0.21174383163452148
7,-121.68677873675081,ok,121.68677873675081,121.68677873675081,0.0,0.2465667724609375
8,-116.63065300232533,ok,116.63065300232533,116.63065300232533,0.0,0.23418545722961426
9,-104.27178879280041,ok,104.27178879280041,104.27178879280041,0.0,0.20098876953125
10,-46.00330742743516,ok,46.00330742743516,46.00330742743516,0.0,0.2323472499847412
11,-135.0228882502287,ok,135.0228882502287,135.0228882502287,0.0,0.22440218925476074
12,-62.204644528402525,ok,62.204644528402525,62.204644528402525,0.0,0.22037577629089355
13,-0.3210726836953173,ok,0.3210726836953173,2.185368445934657,36.280000000000086,2.7855746746063232
14,-101.39228811054494,ok,101.39228811054494,101.39228811054494,0.0,0.20247530937194824
15,-45.19548815716591,ok,45.19548815716591,45.19548815716591,0.0,0.22971773147583008
16,-105.57012649510855,ok,105.57012649510855,105.57012649510855,0.0,0.18155550956726074
17,-134.8982899370886,ok,134.8982899370886,134.8982899370886,0.0,0.19532251358032227
18,-130.44505500460238,ok,130.44505500460238,130.44505500460238,0.0,0.22351837158203125
19,-118.06276377934564,ok,118.06276377934564,118.06276377934564,0.0,0.20990633964538574
20,-109.41610465071676,ok,109.41610465071676,109.41610465071676,0.0,0.22584271430969238
21,-4.379651982508071,ok,4.379651982508071,23.37545024455747,20.32751168666001,1.045358419418335
22,-4.183123402310652,ok,4.183123402310652,9.260357574693955,53.025230199443115,1.419975996017456
23,-4.482255956539647,ok,4.482255956539647,4.638530226571197,79.36752922654239,0.9776043891906738
24,-4.598202856252818,ok,4.598202856252818,4.923811299654543,83.92281347668161,0.4109313488006592
25,-4.619274592695013,ok,4.619274592695013,19.362599840568265,40.6050056243586,1.0589194297790527
26,-4.497697949149218,ok,4.497697949149218,74.05591919540603,23.70772125883957,0.25559329986572266
27,-0.5565521566965371,ok,0.5565521566965371,0.6518068424840016,82.25843233626038,1.6805033683776855
28,-4.368037799041553,ok,4.368037799041553,9.782231495213358,12.200000000000038,0.8472504615783691
29,-86.98961612618531,ok,86.98961612618531,86.98961612618531,0.0,0.20975327491760254
30,-4.116104709611586,ok,4.116104709611586,10.493066350348757,81.10115871535139,0.33912158012390137
31,-114.42233541459284,ok,114.42233541459284,114.42233541459284,0.0,0.22944927215576172
32,-4.911302817958015,ok,4.911302817958015,16.46956668076975,3.437952842465243,0.36388635635375977
33,-4.837700999445145,ok,4.837700999445145,25.97821552406199,79.40291551558407,0.3845682144165039
34,-56.55077296904211,ok,56.55077296904211,56.55077296904211,0.0,0.19832539558410645
35,-4.082331275599602,ok,4.082331275599602,66.17679138922587,24.794196133325222,0.24818897247314453
36,-0.035883282021051455,ok,0.035883282021051455,1.8963152063604323,115.71681675538309,0.5392096042633057
37,-4.604645939272886,ok,4.604645939272886,12.481112961505328,68.07075755596274,0.3617584705352783
38,-4.689449752123592,ok,4.689449752123592,20.349365662156767,52.957575038131814,0.33895301818847656
39,-4.103595700307073,ok,4.103595700307073,4.246737523777336,72.20774631303017,1.3090300559997559
40,-4.802320805028704,ok,4.802320805028704,28.901874994524224,22.55950392247169,1.2291889190673828
41,-3.0296527973125023,ok,3.0296527973125023,29.19704807547163,34.86271547775541,0.2963755130767822
