id,cost,elapsed_min,fl_x_drift_mm,fl_y_drift_mm,fl_z_drift_mm,stance_drift_mm,fl_x_cost,fl_y_cost,fl_z_cost,stance_cost,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
98aa15be,0.02846827860641018,4.3,3.213163536163942,15.845865769800449,44.50979369456469,24.662243587870226,0.00041771125970131246,0.0020599625500740586,0.01735881954088023,0.008631785255754578,0.08121836121508633,0.002275039283394612,3.2573644194749195e-05,0.0034855648362444465,0.14683865518339456,0.00025037567416616116,0.34222952415445346,4.45578291835235,29.190590233687363,1.8662053492362228e-05,0.005,0.5,0.1,800.0000000000003
41a47ce9,0.006470847763230444,4.3,2.0736254128528664,2.758528289436062,4.9481309785402825,11.17970485800621,0.00026957130367087265,0.00035860867762668806,0.0019297710816307105,0.003912896700302173,0.21515817151342934,0.0023167840196217527,9.006420795173152e-05,0.0055835922292638675,0.30954854136938126,0.00017502415459728733,0.01,3.942369053805383,29.20211717005632,1.588512005294693e-05,0.005,0.5,0.1,1079.6648787460338
ca5c8713,0.011787250238984337,4.7,1.7286991672696757,11.300403087979179,15.779909695376684,11.255149041728789,0.00022473089174505787,0.0014690524014372933,0.006154164781196908,0.0039393021646050765,0.06593335010008046,0.002661117360489152,0.0001326359925860217,0.002605244855477213,0.001,0.00025043620861505187,0.07391567362805275,3.3692033409039377,28.99873402107507,1.888778605436782e-05,0.005,0.8330735297390888,0.1,1099.9999999999998
dda8d06f,0.012640264197006146,4.7,1.56605200344513,9.389414727179929,16.55665096341492,13.597027560837342,0.00020358676044786688,0.001220623914533391,0.006457093875731819,0.0047589596462930695,0.13103320704097088,0.0014935316333381796,7.31763528837777e-05,0.0023298208895900546,0.001,0.000479611055183726,0.21153402846453812,4.675944625135647,29.10353378497237,1.0815404332953789e-05,0.0,1.1743636242996054,0.07578059932900794,1099.9999999999998
05217644,0.039518323600031074,4.7,5.931945889143791,33.8572016304026,50.00586957265956,42.40984368329376,0.000771152965588693,0.004401436211952338,0.01950228913333723,0.014843445289152815,0.3280958038890461,0.0008406591889808584,6.0703829978059585e-05,0.004348771867593575,0.5127819350947351,0.00026694441716340806,0.01,4.275991623196026,29.45495404311835,3.5759634318058434e-05,0.0,2.0,0.0475796362056223,800.0000000000003
c0f5dd33,0.016736133047076465,4.7,1.5214716963834536,4.856116820403405,7.7442891710200366,36.81935360913245,0.00019779132052984898,0.0006312951866524427,0.003020272776697814,0.012886773763196357,0.029109321464564002,0.0032639054584613957,5.183495875328397e-05,0.00696474302245596,0.06863039347566943,0.00024935386456059646,0.2738505117848315,3.8313949754150682,29.90937777998022,1.208236398330557e-05,0.005,1.0441513025190037,0.1,1099.9999999999998
bb1fad96,0.005374019538374783,4.7,1.746616965163293,11.521517887063421,2.1224357830598115,8.061177291977097,0.0002270602054712281,0.0014977973253182447,0.0008277499553933265,0.002821412052191984,0.17992046840681472,0.0012632114241529172,5.2084007959181245e-05,0.002469957449817073,0.3343227862886345,0.000102962173459366,0.01,4.300580988682108,28.583534384598888,1.2381669066934474e-05,0.005,0.5,0.1,1099.9999999999998
1ae4b362,0.03269358086487405,4.7,3.8209818451347553,10.149430524933718,53.94210040579938,28.11430885286681,0.0004967276398675182,0.0013194259682413835,0.02103741915826176,0.009840008098503383,0.4791148318129833,0.0012629155571829565,6.063180287291499e-05,0.00812228250646171,0.17152409838414037,0.00018513483835047768,0.32662698723809663,4.228039224842886,29.08148575338043,2.8254575620087603e-05,0.005,2.0,0.1,985.7397550890187
c7e4f16b,0.008684524529576593,4.7,1.2724189798209529,14.405557556036456,2.379005696716737,16.338786737701724,0.00016541446737672387,0.0018727224822847393,0.0009278122217195274,0.0057185753581956026,0.0985273510420564,0.000273227071402163,6.743601870756895e-05,0.005066061390935698,0.7255568920292318,0.00047446838636274656,0.01,4.094298302490439,29.25504526069894,1.4074344282117315e-05,0.0,0.5,0.1,1099.9999999999998
e7777a48,1.0,4.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.12574429799766496,0.0014033326625940126,0.0001237501786019631,0.0025892853111484145,0.001,0.0001983458893163703,0.01,4.5862902851601985,28.962052100457495,6.541572487887384e-06,0.0,1.188844512672414,0.03751569733357066,925.3739533717364
5e1f1ab4,1.0,4.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.14507577818306464,0.004043054373364928,4.055669141205344e-05,0.00333026493454928,0.5675672329303012,0.00011173580537879045,0.11791021165522461,4.252431670967285,29.39501683222922,1.846386110037393e-05,0.0,0.6096993813167266,0.1,1099.9999999999998
23a277b2,0.05063172741616685,4.7,4.287708528033587,77.11081113340256,48.81981964834309,60.02911484950383,0.0005574021086443663,0.010024405447342333,0.01903972966285381,0.02101019019732634,0.1491660990314727,0.0018293719570268425,1.6513756005494426e-05,0.006275294196177637,0.5916615903493905,0.00016185747921211016,0.1488423316846409,4.3119131278243445,29.39570213958813,1.6568408842619673e-05,0.005,0.860107551589843,0.08202443811064772,800.0000000000003
05c8931c,0.028035735823932522,4.7,2.862221007822081,16.145696047432214,44.61453377900595,23.328681236963263,0.00037208873101687054,0.002098940486166188,0.017399668173812322,0.00816503843293714,0.33564249084497216,0.004079427282943863,4.311098258551079e-05,0.007348422768575822,0.39473659656368254,0.00018903432541672396,0.23339187891847823,4.199871791690619,29.6976163896143,1.0476823833641011e-05,0.005,0.5,0.1,800.0000000000003
5b3ac89c,0.02319956494848731,4.7,1.4601393939309573,27.15033607669496,16.802041309660314,36.93544864725261,0.00018981812121102447,0.0035295436899703448,0.006552796110767523,0.012927407026538414,0.09567034928138195,0.004207284299762634,0.0002550716727093461,0.007619332905259947,0.3100401909381709,0.00018658043361646434,0.01,3.964502781736453,29.611316515658462,1.5263437972981327e-05,0.005,0.5,0.07444923451889893,1099.9999999999998
5f6a1f00,1.0,4.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.11782426111055264,0.003203766729485508,2.9240641293199958e-05,0.004109159171329584,0.26255689267270926,0.0001256103771465675,0.08211299283113645,3.8607962412577765,29.842193457994696,1.3039966730844665e-05,0.005,0.8808631795623678,0.1,800.0000000000003
df996284,0.03944813823584718,4.7,6.12927131653605,31.10846916176385,50.731264416076854,42.348682432566356,0.0007968052711496866,0.0040441009910293,0.01978519312226997,0.014822038851398224,0.12090548197351997,0.0015473708568408274,9.415684151692175e-05,0.004823828286306585,0.3343803024539683,9.223848702028645e-05,0.01,3.733439128567415,29.27450166867512,7.309969106485254e-06,0.005,1.0077100718332792,0.1,800.0000000000003
14ceec5b,0.005975779979957982,4.7,1.8459558067305593,8.25452668703708,2.3770162335802296,10.67337407049114,0.00023997425487497272,0.0010730884693148203,0.0009270363310962897,0.003735680924671899,0.044566978064100544,0.002018693222306812,0.00010909731967386904,0.003979929332931424,0.29009641383299367,0.0003049029312497338,0.3387999997831678,3.548038081253357,29.294824998513366,1.7006427116665938e-05,0.0,0.6535132585000911,0.09130686842570328,1099.9999999999998
8f83bd92,0.029661455073901617,4.7,3.056972536167818,16.4383911090475,44.78809687160863,27.599142914560748,0.0003974064297018164,0.002136990844176175,0.01746735777992737,0.00965970002009626,0.1304839961168823,0.002551086862079436,9.726876175141243e-05,0.003566649657928319,0.1638672896958383,0.0003452595062460386,0.01,4.222589413734677,29.630748664239672,2.234397001586414e-05,0.005,0.8453898177206909,0.05789053765650576,800.0000000000003
cb144740,0.028987290114407142,5.1,4.175183460721243,17.2162792473172,44.20935484237952,25.613575925240365,0.0005427738498937616,0.002238116302151236,0.017241648388528014,0.008964751573834128,0.07985961721298811,0.0015111981267214086,5.827542861707403e-05,0.0016372252967953394,0.038961195647937374,0.0001362880725617877,0.01,3.6902138492592456,29.186901942256817,1.870717635480338e-05,0.0,0.5,0.019434861928440503,800.0000000000003
035ec70f,1.0,5.1,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.04481095992209488,0.0010354413123284723,0.00014060119286548494,0.005262471348277121,0.001,0.00019831654299089457,0.01,4.124097666359279,29.224996586334257,9.348567940401742e-06,0.005,0.5,0.1,1069.8883056050704
a4c2bbeb,0.011929874605152522,5.1,2.002279598022975,14.902305666549532,15.256704332563618,10.80618237445224,0.0002602963477429867,0.0019372997366514392,0.005950114689699811,0.0037821638310582837,0.09287510949853166,0.0012339799926545992,0.00020363271131284075,0.0015292163886041533,0.38188967912576605,0.00032649189755417827,0.16575157001698265,3.576701593706939,29.31522097794754,1.016469960072116e-05,0.005,0.6203755343580661,0.1,1099.9999999999998
2337f512,0.01141200836634785,5.1,1.610714247081153,10.501557029192975,15.686690716746106,10.62743920257495,0.0002093928521205499,0.0013652024137950868,0.006117809379530981,0.0037196037209012317,0.33085692395470945,0.0017873851102808704,0.00021266885587712024,0.00371589313912602,0.19213154011046416,0.00020438760120106007,0.1259769816516653,4.483581955551732,29.039170881474384,8.76273369385735e-06,0.005,1.0491886793811638,0.06040388288814738,1099.9999999999998
75f29a69,0.028162480244913662,5.1,3.2967835909177716,18.943689338471323,43.9733385758269,23.20461919863025,0.0004285818668193103,0.0024626796140012723,0.01714960204457249,0.008121616719520587,0.06481785708639982,0.0007261790521888019,8.399909519864518e-05,0.004738290221561871,0.19375495222745032,0.00015491776805403904,0.1676586312755706,3.883768663080799,29.078164233128945,2.370435639851614e-05,0.005,0.5,0.06391933472547286,800.0000000000003
d7ced04b,0.011960408501201631,5.1,1.1093172108292761,9.98903068691009,6.655561718005403,22.634154869924018,0.00014421123740780592,0.0012985739892983116,0.0025956690700221076,0.007921954204473405,0.03853372101650144,0.004168295997896411,0.00010713408487808212,0.004112755140090957,0.24555461427679187,7.633977487886084e-05,0.01,3.622970011703241,29.095868620798306,1.7937404904967453e-05,0.005,0.5,0.1,800.0000000000003
569cc15c,0.02905868990490396,5.1,3.494052055189861,17.71300318429084,45.280780055449114,24.692195720418038,0.000454226767174682,0.0023026904139578095,0.017659504221625155,0.008642268502146312,0.0894626711411073,0.001212044190265053,0.00010483858596875774,0.003840588110480452,0.261443389225685,0.00018733393873554983,0.1224478419531634,4.375638653487005,28.689284690808808,4.267442022320762e-06,0.0,0.5,0.1,800.0000000000003
ad84ea57,0.0945448330535596,5.1,82.23643694524628,82.07756205826983,118.80402450918987,76.7155532129099,0.010690736802882017,0.01067008306757508,0.04633356955858405,0.02685044362451846,0.06302702014693366,0.0016940738264581996,4.116777479487675e-05,0.0030384991732896076,0.12443426979850364,0.00024137794016089976,0.01,4.1088860267711205,29.022041622547125,2.1638228948281586e-05,0.005,2.0,0.07978975715158239,1099.9999999999998
702cee94,1.0,5.1,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.2228274052898469,0.0011346538155485363,8.08739304830529e-05,0.00388670235411955,0.6292872342417849,0.00015137277371189803,0.01,3.865627418371369,29.169338348844928,2.2687307750490075e-05,0.005,0.7418433177717757,0.03788478143695013,800.0000000000003
cfe86255,1.0,5.1,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.19643685480123724,0.001593499102214191,0.00010416078493659613,0.0014247052397528973,0.6081522469220053,0.00022856303506581298,0.35256787208619966,4.110568865722305,28.52048217588976,7.247562235576883e-06,0.005,1.5676025238975653,0.041350765658517356,800.0000000000003
4bfa68e7,0.026085216596597443,5.1,3.263834861781663,15.672704831782136,44.76736225318354,17.611986164835912,0.00042429853203161623,0.0020374516281316778,0.01745927127874158,0.006164195157692569,0.19875328347620058,0.0006079955974293849,3.349852217405583e-05,0.005690266096613113,0.3014513697014322,0.00020761157467729706,0.01,4.371733018857009,29.4701640389788,3.117453005624377e-05,0.0,0.512183300155601,0.1,800.0000000000003
63f532cb,0.027224334977659588,5.1,2.912016037569143,16.13288649906783,45.39342108585585,20.128752641180004,0.0003785620848839886,0.002097275244878818,0.01770343422348378,0.007045063424413001,0.03435816755495959,0.000893085497863923,5.834934664432165e-05,0.004874552972992129,0.05607462579375902,9.991779429403561e-05,0.11688091239463122,3.7920059763630025,28.971905697645358,8.320807029474831e-06,0.0,0.5,0.0830250125287074,800.0000000000003
b7b77d52,0.038379543015499964,5.1,6.03494719955876,28.236951311111724,49.232132569159546,42.06761287754451,0.0007845431359426388,0.003670803670444524,0.019200531701972223,0.014723664507140579,0.06707515859373296,0.0005678417601991675,9.540137815344817e-05,0.0019190722634289498,0.22781190926494793,0.0002936029829318579,0.01,3.9652058502140197,28.831738348618014,1.0190735262669657e-05,0.0,0.9789983122005618,0.06078378279738275,800.0000000000003
e46214f7,0.011324272389475346,5.1,0.7678097671799335,9.754075909330346,8.988967767176117,18.430656635229496,9.981526973339136e-05,0.001268029868212945,0.0035056974291986856,0.006450729822330324,0.1998542315456458,0.0014982932764074515,9.227940426258947e-05,0.0015491190720712917,0.07597669741511512,0.0001424154202729703,0.09643690930729962,3.9933254909421985,29.18408751914529,9.676177002697293e-06,0.0,0.5,0.1,800.0000000000003
7734b81f,1.0,5.1,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.06346559768786335,0.0007580110649818307,6.17154634583784e-05,0.008124540519895064,0.4074298779923283,0.0001225260217303662,0.40306884739627147,4.189544854819907,28.675974709727537,2.009515800453564e-05,0.0,1.07797985589507,0.051486765522242926,1099.9999999999998
74bf300b,1.0,5.1,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.10344732507978234,0.0034337933676547748,0.0001118749056174215,0.0030345151604936763,0.23087339153298525,0.0003048790738496743,0.01,4.653482493921086,28.955384389353142,6.2756658293629e-06,0.005,0.5,0.09797278102638575,1099.9999999999998
694c675a,1.0,5.4,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.18787919144920454,0.0006913264390247971,8.185356650673038e-05,0.003147114077775868,0.34540748035478736,0.0001312110511697645,0.34260043010955055,4.677196559488321,28.973556866817542,2.022268862430981e-05,0.005,0.5,0.061129724590667144,800.0000000000003
de124c3b,0.011326964200828977,5.4,1.8781794727002294,8.846787158585848,16.124083922496407,10.412359454251966,0.00024416333145102986,0.0011500823306161603,0.006288392729773599,0.0036443258089881875,0.208858688131675,0.00106806611291221,9.651025660692081e-05,0.005058141172950241,0.05125730599619685,0.00020569060229341088,0.01,4.0657329495795995,29.485606021673604,2.2018579709733954e-05,0.005,0.5287034950215108,0.057312045427373316,1093.3124779274228
02e14102,0.026778097246921664,5.4,3.252517444690026,14.411476599609319,43.91856008851398,21.010113104692287,0.00042282726780970336,0.0018734919579492114,0.01712823843452045,0.0073535395866423,0.21734537576640778,0.001652716826319932,6.790615075005604e-05,0.0009787539018472969,0.001,0.00013801104286727202,0.01,3.988185919561847,29.04690389575373,1.8973670116181403e-05,0.005,0.5,0.1,800.0000000000003
cbcc20d0,1.0,5.4,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.21185190033988885,0.0007485660911608171,9.401187212309327e-05,0.0007018902226661826,0.21650189814579424,0.0001330154323146926,0.21721141262290972,3.5671853066351367,28.625476003044383,1.2105409039748994e-05,0.005,1.2237439491650288,0.1,800.0000000000003
ac55c125,0.014199118114493732,5.4,1.9831452893424548,1.249465064430731,13.247304592528437,24.606942792620366,0.00025780888761451915,0.00016243045837599504,0.00516644879108609,0.008612429977417128,0.10299538598132918,0.0020962512560290737,0.0002632804494419995,0.010717218066748819,0.001,9.695940236130845e-05,0.01,3.7121552359301564,29.511931538316862,6.1484621314874976e-06,0.0,0.5,0.06445753910102381,1094.7991206482538
f6b3cebd,0.005801307006615205,5.4,0.8902621720339924,7.1465010216197244,2.0742591694691352,11.278762043849312,0.00011573408236441901,0.0009290451328105643,0.0008089610760929627,0.003947566715347259,0.04902482879199303,0.0019300641479178613,0.00010468804953105605,0.001433554264714805,0.001,0.00041501787042557884,0.01,4.171781344838082,29.047415462993524,6.506481843986317e-06,0.0,1.0676969494796733,0.07992806880113598,1078.4875515215215
6f303306,0.016978059980081367,5.4,2.6674158268498007,5.275864504536064,9.944854407567961,34.47697233728486,0.0003467640574904741,0.0006858623855896883,0.003878493218951505,0.012066940318049701,0.08860735204624474,0.0009447197789380153,6.156731641105772e-05,0.009535123685013273,0.12135854660580338,0.00038210902449940603,0.22613709497247858,4.166924967875772,29.361947536357967,9.613978139455668e-06,0.0,0.8738149718489899,0.06528992241715645,1040.0670360870538
b486f4bf,1.0,5.4,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.38221680389910817,0.00036538416792106877,4.308384151080767e-05,0.0014914193902379848,0.04803539065341336,0.00021697998599667592,0.01,3.897253228901986,29.34012271590575,1.8515892437102917e-05,0.0,0.6000158029012177,0.03145390884774369,1099.9999999999998
20feb5a9,1.0,5.4,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.08728888704202362,0.002269339368041588,0.00012767599196118073,0.0013310272438275894,0.001,0.00016763230236347258,0.17650047616425918,3.7917155158438804,29.485772000435627,7.491187976613253e-06,0.0,0.5,0.1,1099.9999999999998
4d7e6d38,0.016169872717340016,5.4,1.9252508569335511,8.034531677516547,17.450229072894384,23.055747569807703,0.00025028261140136167,0.0010444891180771511,0.006805589338428809,0.008069511649432695,0.16336689353197129,0.0013087468496041047,0.0001022506475152456,0.003416851334089519,0.001,0.00021487702576602065,0.01,3.9313079902496435,29.294329221000954,1.4014117769182754e-05,0.0,0.5,0.05506128810370146,1099.9999999999998
f418b626,0.019017487333973945,5.4,1.7723321231855038,1.5779608774743097,16.479411222439417,34.72851104896228,0.0002304031760141155,0.0002051349140716603,0.006426970376751373,0.012154978867136798,0.1013121134028895,0.0007360864453019749,5.6663025275456474e-05,0.004119974050948268,0.19715516216329107,0.0001511969568294038,0.01,3.6996214146282154,28.624220711958785,8.529992710633822e-06,0.005,0.5073718394477419,0.1,1099.9999999999998
f28f8017,1.0,5.4,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.2766760403271533,0.002207005055465254,0.00013926266118752552,0.0023336395759655853,0.49508546391013225,0.0002475579988815688,0.14486757271088274,3.6996022896738716,29.51467074037487,3.397353387801176e-05,0.005,1.1995186339052502,0.09057370009193755,800.0000000000003
61c3373c,0.02752433928418955,5.4,3.1328439149746474,15.521726531482287,44.407533837254995,22.229448370344848,0.00040726970894670416,0.002017824449092697,0.017318938196529448,0.007780306929620696,0.07230321273775472,0.0009654806477276361,0.00025215319642323637,0.004830391192094196,0.2521549696329727,7.934007322188648e-05,0.01,4.075209459282436,28.88861945872592,1.1903732517762298e-05,0.005,0.5753625963958181,0.059207957635174606,800.0000000000003
f2968997,1.0,5.4,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.05795668903382644,0.0006554456004371792,7.114466287442702e-05,0.0027871639985238487,0.5041675852095621,0.00013504671160585198,0.18202883884287885,3.6078920331987048,28.90292160554973,9.595587519155151e-06,0.0,0.8257387841106747,0.09753478056217867,800.0000000000003
90c9a8da,0.027880895464898765,5.4,3.6622681659574563,15.857097319180236,45.416799802259874,21.802360082712894,0.00047609486157446936,0.0020614226514934306,0.01771255192288135,0.007630826028949513,0.0512295284267625,0.00170985541968084,0.0001001995242742927,0.0066951105467242715,0.19614449696584121,0.0002500768989445152,0.01,4.089677415437222,28.801821695108107,6.139454499393756e-06,0.0,0.5,0.05596968291266577,838.9945681019494
9d756dd7,0.012731632259129946,5.4,1.845020068764658,11.120489226781878,15.210764382991895,14.611194118120164,0.00023985260893940555,0.001445663599481644,0.005932198109366839,0.005113917941342057,0.2939278861627476,0.0015495488330584208,0.00012576038866643483,0.001722298689100196,0.1423959568702386,0.0001106645726131465,0.01,3.7278376430257563,29.550938764335033,1.918560746015361e-05,0.0,0.5,0.04187876777702905,1099.9999999999998
891bfc10,0.028339065022008864,5.7,3.43825134000417,18.102432541989288,45.40094397477618,22.378308477677145,0.00044697267420054214,0.0023533162304586078,0.017706368150162712,0.007832407967187,0.07199420742480703,0.0017275875255564487,5.983092488085995e-05,0.006208408843919297,0.001,0.0004985750401411139,0.2583421215124241,4.050602306945817,29.718613514345233,9.547992428051292e-06,0.0,0.5,0.1,800.0000000000003
f0093622,0.016133353605867144,5.7,1.6676287466381186,2.5167040960903955,10.867526350318299,32.43158588482372,0.0002167917370629554,0.0003271715324917514,0.004238335276624137,0.011351055059688302,0.07757800479604758,0.002143448101720385,6.024108548031775e-05,0.0014621529252366139,0.16493236564300126,0.00017654852750839344,0.32157009564080186,4.122815511590591,29.795760291541054,1.2201906592422096e-05,0.0,1.2649427444335797,0.1,1099.9999999999998
90131855,0.026333463410072203,5.7,2.9111023479041727,17.774552454605338,43.953071412208814,18.57894409995579,0.00037844330522754247,0.002310691819098694,0.017141697850761438,0.006502630434984526,0.16309991256730533,0.0013711670451626323,0.00019805450714563665,0.005393477666824565,0.001,0.0001231168334632593,0.013456436795529625,3.4313992521165395,29.064553595510297,4.246495915388511e-06,0.005,0.5,0.1,905.314342020276
11b73e38,0.02590710998210749,5.7,2.9539805548606246,14.878486832857089,43.995868793927485,18.372858263064185,0.00038401747213188123,0.0019342032882714215,0.01715838882963172,0.006430500392072464,0.10399820540256081,0.0018138657186151188,8.614632013852841e-05,0.0066098603095979674,0.3456051466785579,0.00011842043445263142,0.01,3.970824102439916,29.610201915849427,1.8001813323279208e-05,0.0,1.0247566871957414,0.030882492921070957,800.0000000000003
acafa657,0.008281381262883145,5.7,1.7300029794113707,12.741954994664422,3.716981074831416,14.144011734482971,0.0002249003873234782,0.001656454149306375,0.001449622619184252,0.00495040410706904,0.046951884978386975,0.0012428001897560835,0.00014325298950679688,0.004394638036765968,0.001,0.00031103536328713207,0.24765548012506772,3.991373903540787,29.50936227387004,4.51646851525606e-06,0.005,0.5,0.06005160188598734,1099.9999999999998
e0bffc24,0.0922191416104286,5.7,26.756705003285592,64.35731549237569,126.1081341233857,89.12041896534917,0.003478371650427127,0.00836645101400884,0.04918217230812043,0.031192146637872207,0.27923733455158894,0.0012711062847378513,0.0001244090848527347,0.0019427926833650907,0.03746044450567573,0.0003154924469271911,0.01,4.2610289354860305,29.461967451320998,1.4002559646814184e-05,0.0,1.7925331652542802,0.1,1099.9999999999998
19235e1b,0.020363482531114648,5.7,3.376539269030111,20.297365678405757,33.70254267074317,11.833952132451858,0.0004389501049739144,0.0026386575381927486,0.013143991641589838,0.00414188324635815,0.11140112910575478,0.0013138127075723847,6.491021694184348e-05,0.003747046509665427,0.507261018674406,0.00045270938241319815,0.14655845227614014,3.528498042804929,29.193614542711742,8.002188693993248e-06,0.005,0.5728577101599303,0.1,1099.9999999999998
ddd6c074,1.0,5.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.6367262755101752,0.0017082075038666864,0.00010235953265206991,0.0011581683976452793,0.001,0.00025888323133442195,0.01,4.042482129862967,29.978987253509544,8.502817598698517e-06,0.005,0.6483438382289715,0.05598436056644615,1045.7853869995224
d186dd07,1.0,5.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.10352403643035944,0.0021699803830682964,9.514174530971007e-05,0.0044457777702710645,0.001,0.0002990282304335181,0.18050722094298982,3.7715818310829947,29.123563756821003,1.177765653930291e-05,0.005,0.7152985447970257,0.04068736527109144,800.0000000000003
3af82313,1.0,5.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.07327154222461488,0.0013930055278538937,0.0001588650942761151,0.0028323154183105175,0.001,0.00028428203529708515,0.01,3.8410137041120778,29.524804648198423,9.203089430767728e-06,0.005,0.5,0.1,1099.9999999999998
c479a78b,0.026473342125149596,5.7,3.3502790178251076,23.70664780503925,34.96965918117143,26.622213021486782,0.000435536272317264,0.003081864214655103,0.01363816708065686,0.009317774557520373,0.1590002171681645,0.0014568846134436527,0.00012985444769922624,0.010660017367069674,0.001,0.00044989665002423813,0.01,4.293539905933181,29.1706438476225,6.1156757143368925e-06,0.0,0.5,0.09890972506706129,1099.9999999999998
64076670,0.027853530250708046,5.7,3.1258333365497353,16.142737149422594,45.25461141871965,21.998050383517086,0.0004063583337514656,0.0020985558294249374,0.017649298453300665,0.007699317634230979,0.11210269582831928,0.0020235739305787316,4.7060673604407964e-05,0.0006798154647066356,0.001,6.577268578172722e-05,0.17321380632327632,3.8004820976698945,29.59365363391842,1.0687503038950372e-05,0.005,0.7940118182385807,0.0782747489161974,800.0000000000003
509e8f6c,0.01005401729439373,5.7,1.605495743986242,11.373677431534231,12.315765579131034,10.181646302042758,0.00020871444671821147,0.00147857806609945,0.004803148575861104,0.003563576205714965,0.050323856581167815,0.0018198425906574731,0.0002151721514458642,0.002699952042648026,0.001,0.0001479616202021033,0.20461026229084828,3.8273895712238453,29.033336778581614,1.0630192458713798e-05,0.005,0.5,0.1,1099.9999999999998
28d19316,0.025702142238677034,5.7,9.326290816922775,20.41113227803763,27.84615688036757,31.360788722825223,0.0012124178061999609,0.0026534471961448917,0.010860001183343354,0.010976276052988827,0.168038374006537,0.0012914196328307939,0.00010568185819755266,0.006811362619994485,0.07931203886706961,0.0003446333989044412,0.01,4.211515556864902,29.8269493682047,1.624705614916598e-05,0.005,1.6272856050223647,0.07006722379631213,800.0000000000003
ad4c1748,1.0,5.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.13005704380621158,0.0018885197762146752,0.00019763793895643077,0.010248075534575067,0.0703218924595735,0.00020695192703357776,0.01,3.709190723800502,29.128378418559908,3.1551584364493077e-06,0.0,0.5,0.07750659938189448,800.0000000000003
bb389bff,1.0,5.7,1000.0,1000.0,1000.0,1000.0,0.13,0.13,0.39,0.35,0.23256865296359655,0.001131088479686975,0.00010369610545431369,0.0016861640753417237,0.001,0.00031092707796279216,0.35244211618204435,4.086357404970665,28.675752482384254,6.082916784468847e-06,0.005,0.9324979760156562,0.03213237434840793,1099.9999999999998
469472df,0.016598271134058012,6.2,1.7148990175690122,6.868856420016122,12.884930393698815,29.877885924655452,0.00022293687228397158,0.0008929513346020959,0.005025122853542538,0.010457260073629408,0.03679259005899205,0.0008513757148280746,0.00012871556559836705,0.0029917728572401462,0.001,0.00020199962279108104,0.20712580880159065,3.9268253052490563,29.400596656926933,4.195326092360462e-06,0.005,0.5190400370038039,0.1,1099.9999999999998
aa6e7136,0.022581381377587653,6.2,3.3265585161468096,30.593953800959696,34.81654299278938,13.123608597645573,0.00043245260709908525,0.00397721399412476,0.013578451767187858,0.00459326300917595,0.08874913338360424,0.0008694186879753698,0.00027274875896160847,0.005817380344708611,0.001,0.00022110387456424045,0.01,3.7936723967338675,29.558734482488408,7.70083292357764e-06,0.005,0.707302402033348,0.029720689565314505,1099.9999999999998
97cc174d,0.03029136135536039,6.2,3.687603279093809,17.21756173366436,44.091632919734025,29.65129447144445,0.00047938842628219517,0.002238283025376367,0.01719573683869627,0.010377953065005557,0.017096930274448714,0.002530703068009127,5.301015846197026e-05,0.002301646847953926,0.18126374014713537,0.0003170375510279918,0.1578143855881597,3.7067755130040183,29.956681810483477,1.1595188054396658e-05,0.0,0.7462652788120242,0.1,800.0000000000003
72a1b169,0.019718640064015774,6.2,2.890881626098343,16.127476100943557,27.65272900861202,18.461969274690397,0.00037581461139278463,0.0020965718931226624,0.01078456431335869,0.006461689246141639,0.0919277771888074,0.0020257481952076547,0.0001444949188178241,0.0038315210779671653,0.001,7.032540029185088e-05,0.01,3.9063543649539514,29.19152437187584,1.216675895001476e-05,0.0,0.5,0.1,898.1733471323815
